"","V1"
"2014-02-14",5.91854581673307
"2014-02-17",5.934203187251
"2014-02-18",5.93727091633466
"2014-02-19",5.95233067729084
"2014-02-20",5.96368525896414
"2014-02-21",5.96247011952191
"2014-02-24",5.96003984063745
"2014-02-25",5.95882470119522
"2014-02-26",5.96260956175299
"2014-02-27",5.96227091633466
"2014-02-28",5.95458167330677
"2014-03-05",5.95788844621514
"2014-03-06",5.95978087649402
"2014-03-07",5.96262948207171
"2014-03-10",5.9600796812749
"2014-03-11",6.01820717131474
"2014-03-12",6.06276892430279
"2014-03-13",6.06398406374502
"2014-03-14",6.08227091633466
"2014-03-17",6.11340637450199
"2014-03-18",6.14519920318725
"2014-03-19",6.1504780876494
"2014-03-20",6.18065737051793
"2014-03-21",6.20027888446215
"2014-03-24",6.21233067729084
"2014-03-25",6.20577689243028
"2014-03-26",6.19677290836653
"2014-03-27",6.20179282868526
"2014-03-28",6.19450199203187
"2014-03-31",6.17768924302789
"2014-04-01",6.179203187251
"2014-04-02",6.21693227091633
"2014-04-03",6.23195219123506
"2014-04-04",6.22231075697211
"2014-04-07",6.24561752988048
"2014-04-08",6.23019920318725
"2014-04-09",6.31051792828685
"2014-04-10",6.33276892430279
"2014-04-11",6.35892430278884
"2014-04-14",6.36215139442231
"2014-04-15",6.35139442231076
"2014-04-16",6.36727091633466
"2014-04-17",6.36521912350598
"2014-04-22",6.35209163346614
"2014-04-23",6.35354581673307
"2014-04-24",6.35151394422311
"2014-04-25",6.35496015936255
"2014-04-28",6.3406374501992
"2014-04-29",6.39123505976096
"2014-04-30",6.38625498007968
"2014-05-02",6.39450199203187
"2014-05-05",6.38091633466135
"2014-05-06",6.38581673306773
"2014-05-07",6.36362549800797
"2014-05-08",6.35496015936255
"2014-05-09",6.26950199203187
"2014-05-12",6.27260956175299
"2014-05-13",6.29641434262948
"2014-05-14",6.28822709163347
"2014-05-15",6.29288844621514
"2014-05-16",6.30494023904382
"2014-05-19",6.32035856573705
"2014-05-20",6.30627490039841
"2014-05-21",6.31245019920319
"2014-05-22",6.31075697211155
"2014-05-23",6.30906374501992
"2014-05-26",6.30567729083665
"2014-05-27",6.2957171314741
"2014-05-28",6.32111553784861
"2014-05-29",6.31870517928287
"2014-05-30",6.31727091633466
"2014-06-02",6.3090438247012
"2014-06-03",6.30822709163347
"2014-06-04",6.31197211155378
"2014-06-05",6.30350597609562
"2014-06-06",6.31784860557769
"2014-06-09",6.30366533864542
"2014-06-10",6.28346613545817
"2014-06-11",6.28916334661355
"2014-06-12",6.28320717131474
"2014-06-13",6.27766932270916
"2014-06-16",6.28239043824701
"2014-06-17",6.28693227091633
"2014-06-18",6.29093625498008
"2014-06-20",6.2895219123506
"2014-06-23",6.28195219123506
"2014-06-24",6.28527888446215
"2014-06-25",6.32001992031872
"2014-06-26",6.29966135458167
"2014-06-27",6.30474103585657
"2014-06-30",6.28179282868526
"2014-07-01",6.28812749003984
"2014-07-02",6.27569721115538
"2014-07-03",6.28177290836653
"2014-07-04",6.27784860557769
"2014-07-07",6.25942231075697
"2014-07-08",6.27199203187251
"2014-07-09",6.28318725099602
"2014-07-10",6.2792828685259
"2014-07-11",6.2801593625498
"2014-07-14",6.27780876494024
"2014-07-15",6.27513944223108
"2014-07-16",6.26175298804781
"2014-07-17",6.27245019920319
"2014-07-18",6.28683266932271
"2014-07-21",6.32203187250996
"2014-07-22",6.31308764940239
"2014-07-23",6.3096015936255
"2014-07-24",6.30669322709163
"2014-07-25",6.31292828685259
"2014-07-28",6.28029880478088
"2014-07-29",6.26320717131474
"2014-07-30",6.26545816733068
"2014-07-31",6.27490039840638
"2014-08-01",6.27438247011952
"2014-08-04",6.27629482071713
"2014-08-05",6.28673306772908
"2014-08-06",6.28426294820717
"2014-08-07",6.3102390438247
"2014-08-08",6.24699203187251
"2014-08-11",6.26804780876494
"2014-08-12",6.25772908366534
"2014-08-13",6.25772908366534
"2014-08-14",6.25147410358566
"2014-08-15",6.25067729083665
"2014-08-18",6.27573705179283
"2014-08-19",6.27573705179283
"2014-08-20",6.27583665338645
"2014-08-21",6.27456175298805
"2014-08-22",6.27962151394422
"2014-08-25",6.27324701195219
"2014-08-26",6.24727091633466
"2014-08-27",6.25233067729084
"2014-08-28",6.24884462151394
"2014-08-29",6.26199203187251
"2014-09-01",6.27001992031873
"2014-09-02",6.26330677290837
"2014-09-03",6.29019920318725
"2014-09-04",6.2903187250996
"2014-09-05",6.2695219123506
"2014-09-08",6.2794422310757
"2014-09-09",6.2758764940239
"2014-09-10",6.27266932270916
"2014-09-11",6.26766932270916
"2014-09-12",6.27651394422311
"2014-09-15",6.28352589641434
"2014-09-16",6.28354581673307
"2014-09-17",6.29
"2014-09-18",6.29430278884462
"2014-09-19",6.29565737051793
"2014-09-22",6.30049800796813
"2014-09-23",6.30041832669323
"2014-09-24",6.30041832669323
"2014-09-25",6.28834661354582
"2014-09-26",6.28077689243028
"2014-09-29",6.28029880478088
"2014-09-30",6.27902390438247
"2014-10-01",6.27629482071713
"2014-10-02",6.30247011952191
"2014-10-03",6.30607569721116
"2014-10-06",6.30470119521912
"2014-10-07",6.31852589641434
"2014-10-08",6.33466135458167
"2014-10-09",6.32133466135458
"2014-10-10",6.33292828685259
"2014-10-13",6.33067729083665
"2014-10-14",6.31727091633466
"2014-10-15",6.32850597609562
"2014-10-16",6.33089641434263
"2014-10-17",6.32503984063745
"2014-10-20",6.34689243027888
"2014-10-21",6.33733067729084
"2014-10-22",6.34081673306773
"2014-10-23",6.34486055776892
"2014-10-24",6.36466135458167
"2014-10-27",6.36934262948207
"2014-10-28",6.36814741035857
"2014-10-29",6.42585657370518
"2014-10-30",6.42171314741036
"2014-10-31",6.40169322709163
"2014-11-03",6.38535856573705
"2014-11-04",6.42043824701195
"2014-11-05",6.41699203187251
"2014-11-06",6.41756972111554
"2014-11-07",6.41778884462151
"2014-11-10",6.44511952191235
"2014-11-11",6.44651394422311
"2014-11-12",6.44593625498008
"2014-11-13",6.41131474103586
"2014-11-14",6.4056374501992
"2014-11-17",6.40179282868526
"2014-11-18",6.45440239043825
"2014-11-19",6.46768924302789
"2014-11-20",6.47221115537849
"2014-11-21",6.47221115537849
"2014-11-24",6.47137450199203
"2014-11-25",6.42350597609562
"2014-11-26",6.47330677290837
"2014-11-27",6.48312749003984
"2014-11-28",6.45725099601594
"2014-12-01",6.49956175298805
"2014-12-02",6.50402390438247
"2014-12-03",6.51705179282869
"2014-12-04",6.53053784860558
"2014-12-05",6.54245019920319
"2014-12-08",6.53043824701195
"2014-12-09",6.53133466135458
"2014-12-10",6.53191235059761
"2014-12-11",6.50358565737052
"2014-12-12",6.48930278884462
"2014-12-15",6.50430278884462
"2014-12-16",6.50482071713147
"2014-12-17",6.50962151394422
"2014-12-18",6.52462151394422
"2014-12-19",6.52521912350598
"2014-12-22",6.52153386454183
"2014-12-23",6.52641434262948
"2014-12-24",6.52701195219124
"2014-12-26",6.51350597609562
"2014-12-29",6.54438247011952
"2014-12-30",6.57924302788845
"2014-12-31",6.57
"2015-01-02",6.4
"2015-01-05",6.4
"2015-01-06",6.4
"2015-01-07",6.4
"2015-01-08",6.41
"2015-01-09",6.59677290836653
"2015-01-12",6.60822709163347
"2015-01-13",6.58908366533865
"2015-01-14",6.59093625498008
"2015-01-15",6.61414342629482
"2015-01-16",6.69217131474104
"2015-01-19",6.71169322709163
"2015-01-20",6.75258964143426
"2015-01-21",6.79818725099602
"2015-01-22",6.93135458167331
"2015-01-23",6.9398406374502
"2015-01-26",6.93314741035857
"2015-01-27",6.92745019920319
"2015-01-28",6.93209163346614
"2015-01-29",6.92721115537849
"2015-01-30",6.94627490039841
"2015-02-02",6.90703187250996
"2015-02-03",6.91378486055777
"2015-02-04",6.91029880478088
"2015-02-05",6.95848605577689
"2015-02-06",7.07065737051793
"2015-02-09",7.0591235059761
"2015-02-10",7.08589641434263
"2015-02-11",7.09258964143426
"2015-02-12",7.11685258964143
"2015-02-13",7.15665338645418
"2015-02-18",7.15900398406374
"2015-02-19",7.16846613545817
"2015-02-20",7.16278884462151
"2015-02-23",7.1888844621514
"2015-02-24",7.19328685258964
"2015-02-25",7.18402390438247
"2015-02-26",7.18826693227092
"2015-02-27",7.18157370517928
"2015-03-02",7.2452390438247
"2015-03-03",7.23611553784861
"2015-03-04",7.2444422310757
"2015-03-05",7.26509960159363
"2015-03-06",7.45629482071713
"2015-03-09",7.49073705179283
"2015-03-10",7.49870517928287
"2015-03-11",7.50496015936255
"2015-03-12",7.50655378486056
"2015-03-13",7.55964143426295
"2015-03-16",7.60617529880478
"2015-03-17",7.60617529880478
"2015-03-18",7.58450199203187
"2015-03-19",7.63394422310757
"2015-03-20",7.61322709163347
"2015-03-23",7.59330677290837
"2015-03-24",7.59719123505976
"2015-03-25",7.585
"2015-03-26",7.53384462151394
"2015-03-27",7.56844621513944
"2015-03-30",7.55131474103586
"2015-03-31",7.55205179282868
"2015-04-01",7.54906374501992
"2015-04-02",7.56235059760956
"2015-04-06",7.53521912350598
"2015-04-07",7.55159362549801
"2015-04-08",7.49966135458167
"2015-04-09",7.48932270916335
"2015-04-10",7.46541832669323
"2015-04-13",7.44245019920319
"2015-04-14",7.44302788844622
"2015-04-15",7.47802788844622
"2015-04-16",7.48205179282868
"2015-04-17",7.47219123505976
"2015-04-20",7.45115537848606
"2015-04-22",7.43715139442231
"2015-04-23",7.42665338645418
"2015-04-24",7.41872509960159
"2015-04-27",7.39400398406375
"2015-04-28",7.39966135458167
"2015-04-29",7.38884462151394
"2015-04-30",7.38812749003984
"2015-05-04",7.36581673306773
"2015-05-05",7.3792828685259
"2015-05-06",7.3753187250996
"2015-05-07",7.3404780876494
"2015-05-08",7.34314741035856
"2015-05-11",7.35217131474104
"2015-05-12",7.32488047808765
"2015-05-13",7.31354581673307
"2015-05-14",7.30221115537849
"2015-05-15",7.29270916334661
"2015-05-18",7.26703187250996
"2015-05-19",7.25577689243028
"2015-05-20",7.25069721115538
"2015-05-21",7.27848605577689
"2015-05-22",7.26394422310757
"2015-05-25",7.24709163346614
"2015-05-26",7.23860557768924
"2015-05-27",7.2506374501992
"2015-05-28",7.23496015936255
"2015-05-29",7.18384462151394
"2015-06-01",7.15990039840637
"2015-06-02",7.13864541832669
"2015-06-03",7.19782868525896
"2015-06-05",7.21127490039841
"2015-06-08",7.21135458167331
"2015-06-09",7.26221115537849
"2015-06-10",7.32569721115538
"2015-06-11",7.38505976095617
"2015-06-12",7.37464143426295
"2015-06-15",7.33940239043825
"2015-06-16",7.33394422310757
"2015-06-17",7.32326693227092
"2015-06-18",7.34750996015936
"2015-06-19",7.36978087649402
"2015-06-22",7.34517928286853
"2015-06-23",7.33589641434263
"2015-06-24",7.31496015936255
"2015-06-25",7.32918326693227
"2015-06-26",7.31900398406374
"2015-06-29",7.27310756972112
"2015-06-30",7.30392430278884
"2015-07-01",7.29713147410359
"2015-07-02",7.30215139442231
"2015-07-03",7.28027888446215
"2015-07-06",7.24119521912351
"2015-07-07",7.22209163346613
"2015-07-08",7.22368525896414
"2015-07-09",7.21438247011952
"2015-07-10",7.2043625498008
"2015-07-13",7.17474103585657
"2015-07-14",7.16237051792829
"2015-07-15",7.18770916334661
"2015-07-16",7.174203187251
"2015-07-17",7.13541832669323
"2015-07-20",7.12625498007968
"2015-07-21",7.12876494023904
"2015-07-22",7.11346613545817
"2015-07-23",7.10374501992032
"2015-07-24",7.08286852589641
"2015-07-27",7.06011952191235
"2015-07-28",7.06302788844622
"2015-07-29",7.01254980079681
"2015-07-30",7.02089641434263
"2015-07-31",7.03934262948207
"2015-08-03",7.00643426294821
"2015-08-04",7.01129482071713
"2015-08-05",7.00673306772908
"2015-08-06",6.99426294820717
"2015-08-07",7.02328685258964
"2015-08-10",6.98430278884462
"2015-08-11",6.98404382470119
"2015-08-12",6.96978087649402
"2015-08-13",6.94103585657371
"2015-08-14",6.91472111553785
"2015-08-17",6.94185258964143
"2015-08-18",6.9405577689243
"2015-08-19",6.95129482071713
"2015-08-20",6.91900398406374
"2015-08-21",6.87862549800797
"2015-08-24",6.84
"2015-08-25",6.825
"2015-08-26",6.82850597609562
"2015-08-27",6.84633466135458
"2015-08-28",6.82958167330677
"2015-08-31",6.78328685258964
"2015-09-01",6.76830677290837
"2015-09-02",6.74834661354582
"2015-09-03",6.73336653386454
"2015-09-04",6.79934262948207
"2015-09-08",6.79195219123506
"2015-09-09",6.78426294820717
"2015-09-10",6.77051792828685
"2015-09-11",6.76585657370518
"2015-09-14",6.74011952191235
"2015-09-15",6.73025896414343
"2015-09-16",6.73900398406375
"2015-09-17",6.72422310756972
"2015-09-18",6.77557768924303
"2015-09-21",6.86677290836653
"2015-09-22",6.87276892430279
"2015-09-23",6.85488047808765
"2015-09-24",6.87581673306773
"2015-09-25",6.85061752988048
"2015-09-28",6.83914342629482
"2015-09-29",6.76165338645418
"2015-09-30",6.85017928286853
"2015-10-01",6.85229083665339
"2015-10-02",6.96454183266932
"2015-10-05",6.93382470119522
"2015-10-06",6.92093625498008
"2015-10-07",6.94003984063745
"2015-10-08",6.93727091633466
"2015-10-09",6.94434262948207
"2015-10-13",6.93822709163347
"2015-10-14",6.91703187250996
"2015-10-15",6.90360557768924
"2015-10-16",6.90996015936255
"2015-10-19",6.86009960159363
"2015-10-20",6.96211155378486
"2015-10-21",6.94766932270916
"2015-10-22",6.94131474103586
"2015-10-23",6.95227091633466
"2015-10-26",6.96517928286853
"2015-10-27",6.96324701195219
"2015-10-28",6.97617529880478
"2015-10-29",6.95988047808765
"2015-10-30",7.0038844621514
"2015-11-03",6.9801593625498
"2015-11-04",6.98804780876494
"2015-11-05",7.03494023904382
"2015-11-06",7.03836653386454
"2015-11-09",7.01770916334661
"2015-11-10",7.02386454183267
"2015-11-11",7.1249203187251
"2015-11-12",7.12446215139442
"2015-11-13",7.14266932270916
"2015-11-16",7.13171314741036
"2015-11-17",7.11131474103586
"2015-11-18",7.1808764940239
"2015-11-19",7.14998007968128
"2015-11-20",7.13661354581673
"2015-11-23",7.13946215139442
"2015-11-24",7.13946215139442
"2015-11-25",7.16408366533865
"2015-11-26",7.1644422310757
"2015-11-27",7.09625498007968
"2015-11-30",6.98249003984064
"2015-12-01",7.06121513944223
"2015-12-02",7.04663346613546
"2015-12-03",6.95727091633466
"2015-12-04",7.07856573705179
"2015-12-07",7.14450199203187
"2015-12-08",7.12107569721116
"2015-12-09",7.08880478087649
"2015-12-10",7.06916334661354
"2015-12-11",7.05139442231076
"2015-12-14",6.98358565737052
"2015-12-15",6.96350597609562
"2015-12-16",6.96338645418327
"2015-12-17",6.99818725099602
"2015-12-18",6.97394422310757
"2015-12-21",6.96778884462151
"2015-12-22",6.95727091633466
"2015-12-23",6.98167330677291
"2015-12-24",7.01089641434263
"2015-12-28",6.97019920318725
"2015-12-29",6.92019920318725
"2015-12-30",6.88533864541833
"2015-12-31",6.855
"2016-01-04",10.74
"2016-01-05",10.76
"2016-01-06",10.76
"2016-01-07",10.76
"2016-01-08",6.93607569721116
"2016-01-11",6.94376494023904
"2016-01-12",6.94717131474104
"2016-01-13",6.94717131474104
"2016-01-14",6.94065737051793
"2016-01-15",6.96370517928287
"2016-01-18",7.01553784860558
"2016-01-19",7.03466135458167
"2016-01-20",7.03302788844621
"2016-01-21",7.17998007968127
"2016-01-22",7.20334661354582
"2016-01-25",7.17320717131474
"2016-01-26",7.18884462151394
"2016-01-27",7.18145418326693
"2016-01-28",7.21814741035857
"2016-01-29",7.26816733067729
"2016-02-01",7.27304780876494
"2016-02-02",7.23245019920319
"2016-02-03",7.27097609561753
"2016-02-04",7.28729083665339
"2016-02-05",7.49384462151394
"2016-02-10",7.45966135458167
"2016-02-11",7.48143426294821
"2016-02-12",7.45260956175299
"2016-02-15",7.43077689243028
"2016-02-16",7.43306772908366
"2016-02-17",7.43745019920319
"2016-02-18",7.35346613545817
"2016-02-19",7.34490039840638
"2016-02-22",7.3209561752988
"2016-02-23",7.34053784860558
"2016-02-24",7.37051792828685
"2016-02-25",7.38119521912351
"2016-02-26",7.35352589641434
"2016-02-29",7.36603585657371
"2016-03-01",7.31559760956175
"2016-03-02",7.27671314741036
"2016-03-03",7.28235059760956
"2016-03-04",7.34067729083665
"2016-03-07",7.37569721115538
"2016-03-08",7.37211155378486
"2016-03-09",7.22426294820717
"2016-03-10",7.21599601593625
"2016-03-11",7.20286852589641
"2016-03-14",7.17498007968127
"2016-03-15",7.15314741035857
"2016-03-16",7.19123505976096
"2016-03-17",7.15139442231076
"2016-03-18",7.09410358565737
"2016-03-21",7.06741035856574
"2016-03-22",7.04247011952191
"2016-03-23",7.00607569721116
"2016-03-24",7.00219123505976
"2016-03-28",6.9791235059761
"2016-03-29",6.97402390438247
"2016-03-30",6.97021912350598
"2016-03-31",6.96527888446215
"2016-04-01",6.94770916334661
"2016-04-04",6.92980079681275
"2016-04-05",6.94316733067729
"2016-04-06",6.94111553784861
"2016-04-07",6.91025896414343
"2016-04-08",6.81902390438247
"2016-04-11",6.75362549800797
"2016-04-12",6.75274900398406
"2016-04-13",6.75302788844621
"2016-04-14",6.74282868525896
"2016-04-15",6.72207171314741
"2016-04-18",6.68916334661354
"2016-04-19",6.62153386454183
"2016-04-20",6.59189243027889
"2016-04-22",6.58573705179283
"2016-04-25",6.57296812749004
"2016-04-26",6.56490039840637
"2016-04-27",6.63346613545817
"2016-04-28",6.52768924302789
"2016-04-29",6.49854581673307
"2016-05-02",6.47346613545817
"2016-05-03",6.47159362549801
"2016-05-04",6.48290836653386
"2016-05-05",6.49669322709163
"2016-05-06",6.50661354581673
"2016-05-09",6.46663346613546
"2016-05-10",6.46085657370518
"2016-05-11",6.45908366533865
"2016-05-12",6.44970119521912
"2016-05-13",6.44342629482072
"2016-05-16",6.44422310756972
"2016-05-17",6.44450199203187
"2016-05-18",6.45701195219123
"2016-05-19",6.47266932270916
"2016-05-20",6.46643426294821
"2016-05-23",6.45396414342629
"2016-05-24",6.46310756972112
"2016-05-25",6.45075697211155
"2016-05-27",6.42344621513944
"2016-05-30",6.4404780876494
"2016-05-31",6.44342629482072
"2016-06-01",6.47033864541833
"2016-06-02",6.44231075697211
"2016-06-03",6.4597609561753
"2016-06-06",6.44661354581673
"2016-06-07",6.45713147410359
"2016-06-08",6.47872509960159
"2016-06-09",6.46458167330677
"2016-06-10",6.4493625498008
"2016-06-13",6.44143426294821
"2016-06-14",6.45940239043825
"2016-06-15",6.45517928286853
"2016-06-16",6.47974103585657
"2016-06-17",6.47800796812749
"2016-06-20",6.48498007968128
"2016-06-21",6.46438247011952
"2016-06-22",6.45643426294821
"2016-06-23",6.44661354581673
"2016-06-24",6.43161354581673
"2016-06-27",6.39239043824701
"2016-06-28",6.38223107569721
"2016-06-29",6.37302788844621
"2016-06-30",6.35822709163347
"2016-07-01",6.30874501992032
"2016-07-04",6.29111553784861
"2016-07-05",6.30358565737052
"2016-07-06",6.2908764940239
"2016-07-07",6.2752390438247
"2016-07-08",6.27836653386454
"2016-07-11",6.24239043824701
"2016-07-12",6.24239043824701
"2016-07-13",6.2002390438247
"2016-07-14",6.21362549800797
"2016-07-15",6.20430278884462
"2016-07-18",6.19635458167331
"2016-07-19",6.18659362549801
"2016-07-20",6.15537848605578
"2016-07-21",6.15537848605578
"2016-07-22",6.13673306772908
"2016-07-25",6.10272908366534
"2016-07-26",6.07721115537849
"2016-07-27",6.05358565737052
"2016-07-28",6.02649402390438
"2016-07-29",6.06537848605578
"2016-08-01",6.0354780876494
"2016-08-02",6.03282868525896
"2016-08-03",6.0140438247012
"2016-08-04",6.03366533864542
"2016-08-05",5.99900398406375
"2016-08-08",5.99274900398406
"2016-08-09",5.97870517928287
"2016-08-10",6.03103585657371
"2016-08-11",6.01749003984064
"2016-08-12",6.00814741035857
"2016-08-15",5.9742828685259
"2016-08-16",5.97617529880478
"2016-08-17",5.97394422310757
"2016-08-18",5.92902390438247
"2016-08-19",5.92958167330677
"2016-08-22",5.94270916334661
"2016-08-23",5.91601593625498
"2016-08-24",5.91362549800797
"2016-08-25",5.89832669322709
"2016-08-26",5.91131474103586
"2016-08-29",5.8806374501992
"2016-08-30",5.90308764940239
"2016-08-31",5.90284860557769
"2016-09-01",5.92282868525896
"2016-09-02",5.86083665338645
"2016-09-05",5.82286852589641
"2016-09-06",5.81553784860558
"2016-09-08",5.81344621513944
"2016-09-09",5.80454183266932
"2016-09-12",5.80067729083665
"2016-09-13",5.79737051792829
"2016-09-14",5.77782868525896
"2016-09-15",5.77597609561753
"2016-09-16",5.73438247011952
"2016-09-19",5.70786852589641
"2016-09-20",5.68388446215139
"2016-09-21",5.67272908366534
"2016-09-22",5.6642828685259
"2016-09-23",5.65788844621514
"2016-09-26",5.64296812749004
"2016-09-27",5.6392828685259
"2016-09-28",5.68735059760956
"2016-09-29",5.67535856573705
"2016-09-30",5.67780876494024
"2016-10-03",5.61414342629482
"2016-10-04",5.61414342629482
"2016-10-05",5.59818725099602
"2016-10-06",5.58215139442231
"2016-10-07",5.51924302788845
"2016-10-10",5.48804780876494
"2016-10-11",5.47233067729084
"2016-10-13",5.45934262948207
"2016-10-14",5.44382470119522
"2016-10-17",5.42312749003984
"2016-10-18",5.41121513944223
"2016-10-19",5.39245019920319
"2016-10-20",5.37450199203187
"2016-10-21",5.36603585657371
"2016-10-24",5.3501593625498
"2016-10-25",5.34270916334661
"2016-10-26",5.34270916334661
"2016-10-27",5.32205179282868
"2016-10-28",5.31719123505976
"2016-10-31",5.31458167330677
"2016-11-01",5.28362549800797
"2016-11-03",5.27597609561753
"2016-11-04",5.25143426294821
"2016-11-07",5.25302788844622
"2016-11-08",5.23097609561753
"2016-11-09",5.20750996015936
"2016-11-10",5.20784860557769
"2016-11-11",5.20284860557769
"2016-11-14",5.1746812749004
"2016-11-16",5.15842629482072
"2016-11-17",5.18932270916335
"2016-11-18",5.15611553784861
"2016-11-21",5.13637450199203
"2016-11-22",5.12470119521912
"2016-11-23",5.11593625498008
"2016-11-24",5.11541832669323
"2016-11-25",5.10679282868526
"2016-11-28",5.08173306772908
"2016-11-29",5.02101593625498
"2016-11-30",5.0501593625498
"2016-12-01",5.05890438247012
"2016-12-02",5.07426294820717
"2016-12-05",5.05155378486056
"2016-12-06",5.05250996015936
"2016-12-07",5.02352589641434
"2016-12-08",5.00687250996016
"2016-12-09",4.97681274900398
"2016-12-12",4.98260956175299
"2016-12-13",4.97577689243028
"2016-12-14",4.97529880478088
"2016-12-15",4.97380478087649
"2016-12-16",4.97695219123506
"2016-12-19",4.93035856573705
"2016-12-20",4.88051792828685
"2016-12-21",4.86878486055777
"2016-12-22",4.85752988047809
"2016-12-23",4.85264940239044
"2016-12-26",4.83864541832669
"2016-12-27",4.82840637450199
"2016-12-28",4.87183266932271
"2016-12-29",4.82107569721116
"2016-12-30",4.87089641434263
"2017-01-02",6.32
"2017-01-03",6.34
"2017-01-04",6.34
"2017-01-05",6.33
"2017-01-06",6.34
"2017-01-09",6.33
"2017-01-10",6.33
"2017-01-11",4.76247011952191
"2017-01-12",4.74788844621514
"2017-01-13",4.78559760956175
"2017-01-16",4.78804780876494
"2017-01-17",4.75338645418327
"2017-01-18",4.69601593625498
"2017-01-19",4.69043824701195
"2017-01-20",4.6801593625498
"2017-01-23",4.67864541832669
"2017-01-24",4.67320717131474
"2017-01-25",4.64980079681275
"2017-01-26",4.66314741035857
"2017-01-27",4.65780876494024
"2017-01-30",4.63804780876494
"2017-01-31",4.67025896414343
"2017-02-01",4.66035856573705
"2017-02-02",4.6049203187251
"2017-02-03",4.55474103585657
"2017-02-06",4.56302788844622
"2017-02-07",4.55852589641434
"2017-02-08",4.47758964143426
"2017-02-09",4.47768924302789
"2017-02-10",4.46430278884462
"2017-02-13",4.44250996015936
"2017-02-14",4.43396414342629
"2017-02-15",4.43426294820717
"2017-02-16",4.40796812749004
"2017-02-17",4.38657370517928
"2017-02-20",4.37464143426295
"2017-02-21",4.34509960159363
"2017-02-22",4.36294820717132
"2017-02-23",4.34581673306773
"2017-02-24",4.34653386454183
"2017-03-01",4.34868525896414
"2017-03-02",4.39123505976096
"2017-03-03",4.38758964143426
"2017-03-06",4.38454183266932
"2017-03-07",4.38099601593626
"2017-03-08",4.389203187251
"2017-03-09",4.38157370517928
"2017-03-10",4.2399203187251
"2017-03-13",4.24247011952191
"2017-03-14",4.22637450199203
"2017-03-15",4.21075697211155
"2017-03-16",4.20001992031872
"2017-03-17",4.19213147410359
"2017-03-20",4.19390438247012
"2017-03-21",4.18605577689243
"2017-03-22",4.19155378486056
"2017-03-23",4.18924302788845
"2017-03-24",4.19701195219124
"2017-03-27",4.18703187250996
"2017-03-28",4.22227091633466
"2017-03-29",4.19083665338645
"2017-03-30",4.17029880478088
"2017-03-31",4.18884462151394
"2017-04-03",4.19908366533865
"2017-04-04",4.18424302788845
"2017-04-05",4.18693227091633
"2017-04-06",4.17434262948207
"2017-04-07",4.1707171314741
"2017-04-10",4.1399203187251
"2017-04-11",4.13747011952191
"2017-04-12",4.14334661354582
"2017-04-13",4.12866533864542
"2017-04-17",4.1251593625498
"2017-04-18",4.13049800796813
"2017-04-19",4.11844621513944
"2017-04-20",4.12113545816733
"2017-04-24",4.11633466135458
"2017-04-25",4.11599601593625
"2017-04-26",4.12201195219124
"2017-04-27",4.1046812749004
"2017-04-28",4.08561752988048
"2017-05-02",4.13739043824701
"2017-05-03",4.14049800796813
"2017-05-04",4.14215139442231
"2017-05-05",4.12553784860558
"2017-05-08",4.13691235059761
"2017-05-09",4.10225099601594
"2017-05-10",4.05424302788845
"2017-05-11",4.05569721115538
"2017-05-12",4.06380478087649
"2017-05-15",4.06077689243028
"2017-05-16",4.06432270916335
"2017-05-17",4.0853984063745
"2017-05-18",4.06665338645418
"2017-05-19",4.06517928286853
"2017-05-22",4.12197211155378
"2017-05-23",4.12569721115538
"2017-05-24",4.12874501992032
"2017-05-25",4.12749003984064
"2017-05-26",4.1292828685259
"2017-05-29",4.08334661354582
"2017-05-30",4.08454183266932
"2017-05-31",4.08159362549801
"2017-06-01",4.08081673306773
"2017-06-02",4.08880478087649
"2017-06-05",4.06175298804781
"2017-06-06",4.07454183266932
"2017-06-07",4.06083665338645
"2017-06-08",4.04647410358566
"2017-06-09",3.94464143426295
"2017-06-12",3.97842629482072
"2017-06-13",3.96619521912351
"2017-06-14",3.95338645418327
"2017-06-16",3.9192828685259
"2017-06-19",3.91505976095618
"2017-06-20",3.90760956175299
"2017-06-21",3.88288844621514
"2017-06-22",3.82754980079681
"2017-06-23",3.83350597609562
"2017-06-26",3.82011952191235
"2017-06-27",3.82342629482072
"2017-06-28",3.82418326693227
"2017-06-29",3.81193227091633
"2017-06-30",3.82027888446215
"2017-07-03",3.80663346613546
"2017-07-04",3.79490039840637
"2017-07-05",3.8248406374502
"2017-07-06",3.83346613545817
"2017-07-07",3.81727091633466
"2017-07-10",3.78450199203187
"2017-07-11",3.77804780876494
"2017-07-12",3.76593625498008
"2017-07-13",3.7698406374502
"2017-07-14",3.74615537848606
"2017-07-17",3.76661354581673
"2017-07-18",3.76661354581673
"2017-07-19",3.75806772908367
"2017-07-20",3.77181274900398
"2017-07-21",3.80557768924303
"2017-07-24",3.83125498007968
"2017-07-25",3.84001992031873
"2017-07-26",3.87430278884462
"2017-07-27",3.88804780876494
"2017-07-28",3.8894422310757
"2017-07-31",3.91326693227092
"2017-08-01",3.93543824701195
"2017-08-02",3.92496015936255
"2017-08-03",3.93703187250996
"2017-08-04",3.91890438247012
"2017-08-07",3.92637450199203
"2017-08-08",3.91513944223108
"2017-08-09",3.93770916334661
"2017-08-10",3.93376494023904
"2017-08-11",3.93450199203187
"2017-08-14",3.94374501992032
"2017-08-15",3.94641434262948
"2017-08-16",3.94262948207171
